sample,fastq_1,fastq_2,condition
SRX7656971,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656971_SRR10995898.fastq.gz,,tolerant
SRX7656972,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656972_SRR10995897.fastq.gz,,tolerant
SRX7656973,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656973_SRR10995896.fastq.gz,,tolerant
SRX7656974,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656974_SRR10995895.fastq.gz,,tolerant
SRX7656975,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656975_SRR10995894.fastq.gz,,tolerant
SRX7656976,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656976_SRR10995893.fastq.gz,,tolerant
SRX7656977,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656977_SRR10995892.fastq.gz,,tolerant
SRX7656978,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656978_SRR10995891.fastq.gz,,tolerant
SRX7656979,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656979_SRR10995890.fastq.gz,,tolerant
SRX7656980,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656980_SRR10995889.fastq.gz,,tolerant
SRX7656981,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656981_SRR10995888.fastq.gz,,tolerant
SRX7656982,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656982_SRR10995887.fastq.gz,,sensitive
SRX7656983,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656983_SRR10995886.fastq.gz,,sensitive
SRX7656984,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656984_SRR10995885.fastq.gz,,sensitive
SRX7656985,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656985_SRR10995884.fastq.gz,,sensitive
SRX7656986,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656986_SRR10995883.fastq.gz,,sensitive
SRX7656987,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656987_SRR10995882.fastq.gz,,sensitive
SRX7656988,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656988_SRR10995881.fastq.gz,,sensitive
SRX7656989,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656989_SRR10995880.fastq.gz,,sensitive
SRX7656990,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656990_SRR10995879.fastq.gz,,sensitive
SRX7656991,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656991_SRR10995878.fastq.gz,,tolerant
SRX7656992,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656992_SRR10995877.fastq.gz,,tolerant
SRX7656993,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656993_SRR10995876.fastq.gz,,tolerant
SRX7656994,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656994_SRR10995875.fastq.gz,,tolerant
SRX7656995,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656995_SRR10995874.fastq.gz,,tolerant
SRX7656996,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX7656996_SRR10995873.fastq.gz,,tolerant
SRX9845500,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845500_SRR13430609_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845500_SRR13430609_2.fastq.gz,tolerant
SRX9845501,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845501_SRR13430608_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845501_SRR13430608_2.fastq.gz,tolerant
SRX9845502,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845502_SRR13430607_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845502_SRR13430607_2.fastq.gz,sensitive
SRX9845503,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845503_SRR13430606_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845503_SRR13430606_2.fastq.gz,sensitive
SRX9845504,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845504_SRR13430605_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845504_SRR13430605_2.fastq.gz,sensitive
SRX9845505,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845505_SRR13430604_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845505_SRR13430604_2.fastq.gz,sensitive
SRX9845506,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845506_SRR13430603_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845506_SRR13430603_2.fastq.gz,sensitive
SRX9845507,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845507_SRR13430602_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845507_SRR13430602_2.fastq.gz,sensitive
SRX9845508,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845508_SRR13430601_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845508_SRR13430601_2.fastq.gz,sensitive
SRX9845509,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845509_SRR13430600_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845509_SRR13430600_2.fastq.gz,sensitive
SRX9845510,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845510_SRR13430599_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845510_SRR13430599_2.fastq.gz,sensitive
SRX9845511,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845511_SRR13430598_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845511_SRR13430598_2.fastq.gz,sensitive
SRX9845512,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845512_SRR13430597_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845512_SRR13430597_2.fastq.gz,tolerant
SRX9845513,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845513_SRR13430596_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845513_SRR13430596_2.fastq.gz,tolerant
SRX9845514,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845514_SRR13430595_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845514_SRR13430595_2.fastq.gz,tolerant
SRX9845515,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845515_SRR13430594_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845515_SRR13430594_2.fastq.gz,tolerant
SRX9845516,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845516_SRR13430593_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845516_SRR13430593_2.fastq.gz,tolerant
SRX9845517,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845517_SRR13430592_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845517_SRR13430592_2.fastq.gz,tolerant
SRX9845518,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845518_SRR13430591_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845518_SRR13430591_2.fastq.gz,tolerant
SRX9845519,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845519_SRR13430590_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845519_SRR13430590_2.fastq.gz,tolerant
SRX9845520,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845520_SRR13430589_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845520_SRR13430589_2.fastq.gz,tolerant
SRX9845521,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845521_SRR13430588_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845521_SRR13430588_2.fastq.gz,tolerant
SRX9845522,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845522_SRR13430587_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845522_SRR13430587_2.fastq.gz,tolerant
SRX9845523,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845523_SRR13430586_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845523_SRR13430586_2.fastq.gz,tolerant
SRX9845524,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845524_SRR13430585_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845524_SRR13430585_2.fastq.gz,tolerant
SRX9845525,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845525_SRR13430584_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845525_SRR13430584_2.fastq.gz,tolerant
SRX9845526,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845526_SRR13430583_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845526_SRR13430583_2.fastq.gz,tolerant
SRX9845527,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845527_SRR13430582_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845527_SRR13430582_2.fastq.gz,tolerant
SRX9845528,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845528_SRR13430581_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845528_SRR13430581_2.fastq.gz,tolerant
SRX9845529,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845529_SRR13430580_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845529_SRR13430580_2.fastq.gz,tolerant
SRX9845530,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845530_SRR13430579_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845530_SRR13430579_2.fastq.gz,tolerant
SRX9845531,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845531_SRR13430578_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845531_SRR13430578_2.fastq.gz,tolerant
SRX9845532,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845532_SRR13430577_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845532_SRR13430577_2.fastq.gz,tolerant
SRX9845533,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845533_SRR13430576_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845533_SRR13430576_2.fastq.gz,tolerant
SRX9845534,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845534_SRR13430575_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845534_SRR13430575_2.fastq.gz,tolerant
SRX9845535,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845535_SRR13430574_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845535_SRR13430574_2.fastq.gz,tolerant
SRX9845536,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845536_SRR13430573_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845536_SRR13430573_2.fastq.gz,tolerant
SRX9845537,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845537_SRR13430572_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845537_SRR13430572_2.fastq.gz,tolerant
SRX9845538,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845538_SRR13430571_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845538_SRR13430571_2.fastq.gz,tolerant
SRX9845539,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845539_SRR13430570_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845539_SRR13430570_2.fastq.gz,tolerant
SRX9845540,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845540_SRR13430569_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845540_SRR13430569_2.fastq.gz,sensitive
SRX9845541,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845541_SRR13430568_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845541_SRR13430568_2.fastq.gz,sensitive
SRX9845542,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845542_SRR13430567_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845542_SRR13430567_2.fastq.gz,sensitive
SRX9845543,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845543_SRR13430566_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX9845543_SRR13430566_2.fastq.gz,sensitive
